,DateTime,Junction,Vehicles,day,week,month,year,hour
455,2023-01-19 23:00:00,1,1240,19,3,1,2023,23
456,2023-01-20 00:00:00,1,1080,20,4,1,2023,0
457,2023-01-20 01:00:00,1,980,20,4,1,2023,1
458,2023-01-20 02:00:00,1,900,20,4,1,2023,2
459,2023-01-20 03:00:00,1,840,20,4,1,2023,3
460,2023-01-20 04:00:00,1,780,20,4,1,2023,4
461,2023-01-20 05:00:00,1,900,20,4,1,2023,5
462,2023-01-20 06:00:00,1,1000,20,4,1,2023,6
463,2023-01-20 07:00:00,1,1080,20,4,1,2023,7
464,2023-01-20 08:00:00,1,1300,20,4,1,2023,8
465,2023-01-20 09:00:00,1,1400,20,4,1,2023,9
466,2023-01-20 10:00:00,1,1600,20,4,1,2023,10
467,2023-01-20 11:00:00,1,1420,20,4,1,2023,11
468,2023-01-20 12:00:00,1,1500,20,4,1,2023,12
469,2023-01-20 13:00:00,1,1560,20,4,1,2023,13
470,2023-01-20 14:00:00,1,1420,20,4,1,2023,14
471,2023-01-20 15:00:00,1,1320,20,4,1,2023,15
472,2023-01-20 16:00:00,1,1440,20,4,1,2023,16
473,2023-01-20 17:00:00,1,1500,20,4,1,2023,17
474,2023-01-20 18:00:00,1,1440,20,4,1,2023,18
475,2023-01-20 19:00:00,1,1500,20,4,1,2023,19
476,2023-01-20 20:00:00,1,1400,20,4,1,2023,20
477,2023-01-20 21:00:00,1,1300,20,4,1,2023,21
478,2023-01-20 22:00:00,1,1200,20,4,1,2023,22
479,2023-01-20 23:00:00,1,960,20,4,1,2023,23
480,2023-01-21 00:00:00,1,820,21,5,1,2023,0
481,2023-01-21 01:00:00,1,760,21,5,1,2023,1
482,2023-01-21 02:00:00,1,720,21,5,1,2023,2
483,2023-01-21 03:00:00,1,620,21,5,1,2023,3
484,2023-01-21 04:00:00,1,620,21,5,1,2023,4
485,2023-01-21 05:00:00,1,640,21,5,1,2023,5
486,2023-01-21 06:00:00,1,940,21,5,1,2023,6
487,2023-01-21 07:00:00,1,1120,21,5,1,2023,7
488,2023-01-21 08:00:00,1,1160,21,5,1,2023,8
489,2023-01-21 09:00:00,1,1280,21,5,1,2023,9
490,2023-01-21 10:00:00,1,1200,21,5,1,2023,10
491,2023-01-21 11:00:00,1,1020,21,5,1,2023,11
492,2023-01-21 12:00:00,1,1020,21,5,1,2023,12
493,2023-01-21 13:00:00,1,980,21,5,1,2023,13
494,2023-01-21 14:00:00,1,1000,21,5,1,2023,14
495,2023-01-21 15:00:00,1,1060,21,5,1,2023,15
496,2023-01-21 16:00:00,1,1080,21,5,1,2023,16
497,2023-01-21 17:00:00,1,1240,21,5,1,2023,17
498,2023-01-21 18:00:00,1,1160,21,5,1,2023,18
499,2023-01-21 19:00:00,1,1080,21,5,1,2023,19
500,2023-01-21 20:00:00,1,1160,21,5,1,2023,20
501,2023-01-21 21:00:00,1,1180,21,5,1,2023,21
502,2023-01-21 22:00:00,1,1000,21,5,1,2023,22
503,2023-01-21 23:00:00,1,880,21,5,1,2023,23
504,2023-01-22 00:00:00,1,800,22,6,1,2023,0
505,2023-01-22 01:00:00,1,720,22,6,1,2023,1
506,2023-01-22 02:00:00,1,600,22,6,1,2023,2
507,2023-01-22 03:00:00,1,540,22,6,1,2023,3
508,2023-01-22 04:00:00,1,560,22,6,1,2023,4
509,2023-01-22 05:00:00,1,600,22,6,1,2023,5
510,2023-01-22 06:00:00,1,680,22,6,1,2023,6
511,2023-01-22 07:00:00,1,900,22,6,1,2023,7
512,2023-01-22 08:00:00,1,900,22,6,1,2023,8
513,2023-01-22 09:00:00,1,1100,22,6,1,2023,9
514,2023-01-22 10:00:00,1,1020,22,6,1,2023,10
515,2023-01-22 11:00:00,1,940,22,6,1,2023,11
516,2023-01-22 12:00:00,1,960,22,6,1,2023,12
517,2023-01-22 13:00:00,1,980,22,6,1,2023,13
518,2023-01-22 14:00:00,1,960,22,6,1,2023,14
519,2023-01-22 15:00:00,1,940,22,6,1,2023,15
520,2023-01-22 16:00:00,1,1020,22,6,1,2023,16
521,2023-01-22 17:00:00,1,1140,22,6,1,2023,17
522,2023-01-22 18:00:00,1,1200,22,6,1,2023,18
523,2023-01-22 19:00:00,1,1100,22,6,1,2023,19
524,2023-01-22 20:00:00,1,1280,22,6,1,2023,20
525,2023-01-22 21:00:00,1,1280,22,6,1,2023,21
526,2023-01-22 22:00:00,1,1140,22,6,1,2023,22
527,2023-01-22 23:00:00,1,1000,22,6,1,2023,23
528,2023-01-23 00:00:00,1,820,23,0,1,2023,0
529,2023-01-23 01:00:00,1,820,23,0,1,2023,1
530,2023-01-23 02:00:00,1,720,23,0,1,2023,2
531,2023-01-23 03:00:00,1,720,23,0,1,2023,3
532,2023-01-23 04:00:00,1,840,23,0,1,2023,4
533,2023-01-23 05:00:00,1,820,23,0,1,2023,5
534,2023-01-23 06:00:00,1,1000,23,0,1,2023,6
535,2023-01-23 07:00:00,1,1180,23,0,1,2023,7
536,2023-01-23 08:00:00,1,1660,23,0,1,2023,8
537,2023-01-23 09:00:00,1,1860,23,0,1,2023,9
538,2023-01-23 10:00:00,1,1680,23,0,1,2023,10
539,2023-01-23 11:00:00,1,1660,23,0,1,2023,11
540,2023-01-23 12:00:00,1,1860,23,0,1,2023,12
541,2023-01-23 13:00:00,1,1840,23,0,1,2023,13
542,2023-01-23 14:00:00,1,1700,23,0,1,2023,14
543,2023-01-23 15:00:00,1,1560,23,0,1,2023,15
544,2023-01-23 16:00:00,1,1700,23,0,1,2023,16
545,2023-01-23 17:00:00,1,1860,23,0,1,2023,17
546,2023-01-23 18:00:00,1,1880,23,0,1,2023,18
547,2023-01-23 19:00:00,1,1840,23,0,1,2023,19
548,2023-01-23 20:00:00,1,1760,23,0,1,2023,20
549,2023-01-23 21:00:00,1,1580,23,0,1,2023,21
550,2023-01-23 22:00:00,1,1380,23,0,1,2023,22
551,2023-01-23 23:00:00,1,1200,23,0,1,2023,23
552,2023-01-24 00:00:00,1,1120,24,1,1,2023,0
553,2023-01-24 01:00:00,1,980,24,1,1,2023,1
554,2023-01-24 02:00:00,1,900,24,1,1,2023,2
555,2023-01-24 03:00:00,1,740,24,1,1,2023,3
556,2023-01-24 04:00:00,1,780,24,1,1,2023,4
557,2023-01-24 05:00:00,1,960,24,1,1,2023,5
558,2023-01-24 06:00:00,1,1040,24,1,1,2023,6
559,2023-01-24 07:00:00,1,1280,24,1,1,2023,7
560,2023-01-24 08:00:00,1,1500,24,1,1,2023,8
561,2023-01-24 09:00:00,1,1540,24,1,1,2023,9
562,2023-01-24 10:00:00,1,1720,24,1,1,2023,10
563,2023-01-24 11:00:00,1,1540,24,1,1,2023,11
564,2023-01-24 12:00:00,1,1660,24,1,1,2023,12
565,2023-01-24 13:00:00,1,1680,24,1,1,2023,13
566,2023-01-24 14:00:00,1,1600,24,1,1,2023,14
567,2023-01-24 15:00:00,1,1560,24,1,1,2023,15
568,2023-01-24 16:00:00,1,1620,24,1,1,2023,16
569,2023-01-24 17:00:00,1,1680,24,1,1,2023,17
570,2023-01-24 18:00:00,1,1640,24,1,1,2023,18
571,2023-01-24 19:00:00,1,1680,24,1,1,2023,19
572,2023-01-24 20:00:00,1,1580,24,1,1,2023,20
573,2023-01-24 21:00:00,1,1520,24,1,1,2023,21
574,2023-01-24 22:00:00,1,1340,24,1,1,2023,22
575,2023-01-24 23:00:00,1,1120,24,1,1,2023,23
576,2023-01-25 00:00:00,1,1040,25,2,1,2023,0
577,2023-01-25 01:00:00,1,1040,25,2,1,2023,1
578,2023-01-25 02:00:00,1,800,25,2,1,2023,2
579,2023-01-25 03:00:00,1,700,25,2,1,2023,3
580,2023-01-25 04:00:00,1,780,25,2,1,2023,4
581,2023-01-25 05:00:00,1,800,25,2,1,2023,5
582,2023-01-25 06:00:00,1,960,25,2,1,2023,6
583,2023-01-25 07:00:00,1,1120,25,2,1,2023,7
584,2023-01-25 08:00:00,1,1340,25,2,1,2023,8
585,2023-01-25 09:00:00,1,1500,25,2,1,2023,9
586,2023-01-25 10:00:00,1,1520,25,2,1,2023,10
587,2023-01-25 11:00:00,1,1340,25,2,1,2023,11
588,2023-01-25 12:00:00,1,1580,25,2,1,2023,12
589,2023-01-25 13:00:00,1,1520,25,2,1,2023,13
590,2023-01-25 14:00:00,1,1500,25,2,1,2023,14
591,2023-01-25 15:00:00,1,1300,25,2,1,2023,15
592,2023-01-25 16:00:00,1,1700,25,2,1,2023,16
593,2023-01-25 17:00:00,1,1640,25,2,1,2023,17
594,2023-01-25 18:00:00,1,1640,25,2,1,2023,18
595,2023-01-25 19:00:00,1,1640,25,2,1,2023,19
596,2023-01-25 20:00:00,1,1500,25,2,1,2023,20
597,2023-01-25 21:00:00,1,1340,25,2,1,2023,21
598,2023-01-25 22:00:00,1,1320,25,2,1,2023,22
599,2023-01-25 23:00:00,1,1220,25,2,1,2023,23
600,2023-01-26 00:00:00,1,1060,26,3,1,2023,0
601,2023-01-26 01:00:00,1,1040,26,3,1,2023,1
602,2023-01-26 02:00:00,1,840,26,3,1,2023,2
603,2023-01-26 03:00:00,1,740,26,3,1,2023,3
604,2023-01-26 04:00:00,1,740,26,3,1,2023,4
605,2023-01-26 05:00:00,1,720,26,3,1,2023,5
606,2023-01-26 06:00:00,1,740,26,3,1,2023,6
607,2023-01-26 07:00:00,1,900,26,3,1,2023,7
608,2023-01-26 08:00:00,1,960,26,3,1,2023,8
609,2023-01-26 09:00:00,1,960,26,3,1,2023,9
610,2023-01-26 10:00:00,1,1140,26,3,1,2023,10
611,2023-01-26 11:00:00,1,1060,26,3,1,2023,11
612,2023-01-26 12:00:00,1,1220,26,3,1,2023,12
613,2023-01-26 13:00:00,1,1120,26,3,1,2023,13
614,2023-01-26 14:00:00,1,1100,26,3,1,2023,14
615,2023-01-26 15:00:00,1,1240,26,3,1,2023,15
616,2023-01-26 16:00:00,1,1400,26,3,1,2023,16
617,2023-01-26 17:00:00,1,1660,26,3,1,2023,17
618,2023-01-26 18:00:00,1,1540,26,3,1,2023,18
619,2023-01-26 19:00:00,1,1760,26,3,1,2023,19
620,2023-01-26 20:00:00,1,1600,26,3,1,2023,20
621,2023-01-26 21:00:00,1,1400,26,3,1,2023,21
622,2023-01-26 22:00:00,1,1320,26,3,1,2023,22
623,2023-01-26 23:00:00,1,1140,26,3,1,2023,23
624,2023-01-27 00:00:00,1,1040,27,4,1,2023,0
625,2023-01-27 01:00:00,1,980,27,4,1,2023,1
626,2023-01-27 02:00:00,1,900,27,4,1,2023,2
627,2023-01-27 03:00:00,1,760,27,4,1,2023,3
628,2023-01-27 04:00:00,1,780,27,4,1,2023,4
629,2023-01-27 05:00:00,1,740,27,4,1,2023,5
630,2023-01-27 06:00:00,1,820,27,4,1,2023,6
631,2023-01-27 07:00:00,1,1080,27,4,1,2023,7
632,2023-01-27 08:00:00,1,1300,27,4,1,2023,8
633,2023-01-27 09:00:00,1,1280,27,4,1,2023,9
634,2023-01-27 10:00:00,1,1320,27,4,1,2023,10
635,2023-01-27 11:00:00,1,1240,27,4,1,2023,11
636,2023-01-27 12:00:00,1,1400,27,4,1,2023,12
637,2023-01-27 13:00:00,1,1540,27,4,1,2023,13
638,2023-01-27 14:00:00,1,1340,27,4,1,2023,14
639,2023-01-27 15:00:00,1,1320,27,4,1,2023,15
640,2023-01-27 16:00:00,1,1520,27,4,1,2023,16
641,2023-01-27 17:00:00,1,1540,27,4,1,2023,17
642,2023-01-27 18:00:00,1,1520,27,4,1,2023,18
643,2023-01-27 19:00:00,1,1440,27,4,1,2023,19
644,2023-01-27 20:00:00,1,1260,27,4,1,2023,20
645,2023-01-27 21:00:00,1,1320,27,4,1,2023,21
646,2023-01-27 22:00:00,1,1140,27,4,1,2023,22
647,2023-01-27 23:00:00,1,1140,27,4,1,2023,23
648,2023-01-28 00:00:00,1,920,28,5,1,2023,0
649,2023-01-28 01:00:00,1,760,28,5,1,2023,1
650,2023-01-28 02:00:00,1,620,28,5,1,2023,2
651,2023-01-28 03:00:00,1,580,28,5,1,2023,3
652,2023-01-28 04:00:00,1,540,28,5,1,2023,4
653,2023-01-28 05:00:00,1,600,28,5,1,2023,5
654,2023-01-28 06:00:00,1,620,28,5,1,2023,6
655,2023-01-28 07:00:00,1,700,28,5,1,2023,7
656,2023-01-28 08:00:00,1,840,28,5,1,2023,8
657,2023-01-28 09:00:00,1,860,28,5,1,2023,9
658,2023-01-28 10:00:00,1,900,28,5,1,2023,10
659,2023-01-28 11:00:00,1,820,28,5,1,2023,11
660,2023-01-28 12:00:00,1,880,28,5,1,2023,12
661,2023-01-28 13:00:00,1,760,28,5,1,2023,13
662,2023-01-28 14:00:00,1,880,28,5,1,2023,14
663,2023-01-28 15:00:00,1,980,28,5,1,2023,15
664,2023-01-28 16:00:00,1,1100,28,5,1,2023,16
665,2023-01-28 17:00:00,1,1280,28,5,1,2023,17
666,2023-01-28 18:00:00,1,1640,28,5,1,2023,18
667,2023-01-28 19:00:00,1,1400,28,5,1,2023,19
668,2023-01-28 20:00:00,1,1360,28,5,1,2023,20
669,2023-01-28 21:00:00,1,1220,28,5,1,2023,21
670,2023-01-28 22:00:00,1,1140,28,5,1,2023,22
671,2023-01-28 23:00:00,1,900,28,5,1,2023,23
672,2023-01-29 00:00:00,1,760,29,6,1,2023,0
673,2023-01-29 01:00:00,1,680,29,6,1,2023,1
674,2023-01-29 02:00:00,1,580,29,6,1,2023,2
675,2023-01-29 03:00:00,1,580,29,6,1,2023,3
676,2023-01-29 04:00:00,1,580,29,6,1,2023,4
677,2023-01-29 05:00:00,1,560,29,6,1,2023,5
678,2023-01-29 06:00:00,1,720,29,6,1,2023,6
679,2023-01-29 07:00:00,1,860,29,6,1,2023,7
680,2023-01-29 08:00:00,1,880,29,6,1,2023,8
681,2023-01-29 09:00:00,1,880,29,6,1,2023,9
682,2023-01-29 10:00:00,1,1000,29,6,1,2023,10
683,2023-01-29 11:00:00,1,780,29,6,1,2023,11
684,2023-01-29 12:00:00,1,840,29,6,1,2023,12
685,2023-01-29 13:00:00,1,880,29,6,1,2023,13
686,2023-01-29 14:00:00,1,820,29,6,1,2023,14
687,2023-01-29 15:00:00,1,860,29,6,1,2023,15
688,2023-01-29 16:00:00,1,1120,29,6,1,2023,16
689,2023-01-29 17:00:00,1,1160,29,6,1,2023,17
690,2023-01-29 18:00:00,1,1220,29,6,1,2023,18
691,2023-01-29 19:00:00,1,1260,29,6,1,2023,19
692,2023-01-29 20:00:00,1,1080,29,6,1,2023,20
693,2023-01-29 21:00:00,1,1140,29,6,1,2023,21
694,2023-01-29 22:00:00,1,1060,29,6,1,2023,22
695,2023-01-29 23:00:00,1,980,29,6,1,2023,23
696,2023-01-30 00:00:00,1,900,30,0,1,2023,0
697,2023-01-30 01:00:00,1,1000,30,0,1,2023,1
698,2023-01-30 02:00:00,1,960,30,0,1,2023,2
699,2023-01-30 03:00:00,1,940,30,0,1,2023,3
700,2023-01-30 04:00:00,1,980,30,0,1,2023,4
701,2023-01-30 05:00:00,1,1020,30,0,1,2023,5
702,2023-01-30 06:00:00,1,1180,30,0,1,2023,6
703,2023-01-30 07:00:00,1,1440,30,0,1,2023,7
704,2023-01-30 08:00:00,1,1660,30,0,1,2023,8
705,2023-01-30 09:00:00,1,1760,30,0,1,2023,9
706,2023-01-30 10:00:00,1,1800,30,0,1,2023,10
707,2023-01-30 11:00:00,1,1580,30,0,1,2023,11
708,2023-01-30 12:00:00,1,1740,30,0,1,2023,12
709,2023-01-30 13:00:00,1,1900,30,0,1,2023,13
710,2023-01-30 14:00:00,1,1760,30,0,1,2023,14
711,2023-01-30 15:00:00,1,1700,30,0,1,2023,15
712,2023-01-30 16:00:00,1,1820,30,0,1,2023,16
713,2023-01-30 17:00:00,1,1940,30,0,1,2023,17
714,2023-01-30 18:00:00,1,2240,30,0,1,2023,18
715,2023-01-30 19:00:00,1,1860,30,0,1,2023,19
716,2023-01-30 20:00:00,1,1860,30,0,1,2023,20
717,2023-01-30 21:00:00,1,1620,30,0,1,2023,21
718,2023-01-30 22:00:00,1,1420,30,0,1,2023,22
719,2023-01-30 23:00:00,1,1340,30,0,1,2023,23
720,2023-01-31 00:00:00,1,1180,31,1,1,2023,0
721,2023-01-31 01:00:00,1,1120,31,1,1,2023,1
722,2023-01-31 02:00:00,1,960,31,1,1,2023,2
723,2023-01-31 03:00:00,1,820,31,1,1,2023,3
724,2023-01-31 04:00:00,1,940,31,1,1,2023,4
725,2023-01-31 05:00:00,1,960,31,1,1,2023,5
726,2023-01-31 06:00:00,1,1060,31,1,1,2023,6
727,2023-01-31 07:00:00,1,1240,31,1,1,2023,7
728,2023-01-31 08:00:00,1,1800,31,1,1,2023,8
729,2023-01-31 09:00:00,1,1960,31,1,1,2023,9
730,2023-01-31 10:00:00,1,1860,31,1,1,2023,10
731,2023-01-31 11:00:00,1,1660,31,1,1,2023,11
732,2023-01-31 12:00:00,1,1880,31,1,1,2023,12
733,2023-01-31 13:00:00,1,1740,31,1,1,2023,13
734,2023-01-31 14:00:00,1,1680,31,1,1,2023,14
735,2023-01-31 15:00:00,1,1580,31,1,1,2023,15
736,2023-01-31 16:00:00,1,1700,31,1,1,2023,16
737,2023-01-31 17:00:00,1,1780,31,1,1,2023,17
738,2023-01-31 18:00:00,1,1840,31,1,1,2023,18
739,2023-01-31 19:00:00,1,1780,31,1,1,2023,19
740,2023-01-31 20:00:00,1,1680,31,1,1,2023,20
741,2023-01-31 21:00:00,1,1500,31,1,1,2023,21
742,2023-01-31 22:00:00,1,1380,31,1,1,2023,22
743,2023-01-31 23:00:00,1,1200,31,1,1,2023,23
744,2023-02-01 00:00:00,1,1140,1,2,2,2023,0
745,2023-02-01 01:00:00,1,960,1,2,2,2023,1
746,2023-02-01 02:00:00,1,900,1,2,2,2023,2
747,2023-02-01 03:00:00,1,720,1,2,2,2023,3
748,2023-02-01 04:00:00,1,780,1,2,2,2023,4
749,2023-02-01 05:00:00,1,800,1,2,2,2023,5
750,2023-02-01 06:00:00,1,960,1,2,2,2023,6
751,2023-02-01 07:00:00,1,1220,1,2,2,2023,7
752,2023-02-01 08:00:00,1,1420,1,2,2,2023,8
753,2023-02-01 09:00:00,1,1440,1,2,2,2023,9
754,2023-02-01 10:00:00,1,1520,1,2,2,2023,10
755,2023-02-01 11:00:00,1,1380,1,2,2,2023,11
756,2023-02-01 12:00:00,1,1540,1,2,2,2023,12
757,2023-02-01 13:00:00,1,1520,1,2,2,2023,13
758,2023-02-01 14:00:00,1,1520,1,2,2,2023,14
759,2023-02-01 15:00:00,1,1520,1,2,2,2023,15
760,2023-02-01 16:00:00,1,1560,1,2,2,2023,16
761,2023-02-01 17:00:00,1,1660,1,2,2,2023,17
762,2023-02-01 18:00:00,1,1700,1,2,2,2023,18
763,2023-02-01 19:00:00,1,2000,1,2,2,2023,19
764,2023-02-01 20:00:00,1,1820,1,2,2,2023,20
765,2023-02-01 21:00:00,1,1640,1,2,2,2023,21
766,2023-02-01 22:00:00,1,1480,1,2,2,2023,22
767,2023-02-01 23:00:00,1,1280,1,2,2,2023,23
768,2023-02-02 00:00:00,1,1180,2,3,2,2023,0
769,2023-02-02 01:00:00,1,960,2,3,2,2023,1
770,2023-02-02 02:00:00,1,880,2,3,2,2023,2
771,2023-02-02 03:00:00,1,860,2,3,2,2023,3
772,2023-02-02 04:00:00,1,860,2,3,2,2023,4
773,2023-02-02 05:00:00,1,1020,2,3,2,2023,5
774,2023-02-02 06:00:00,1,1060,2,3,2,2023,6
775,2023-02-02 07:00:00,1,1180,2,3,2,2023,7
776,2023-02-02 08:00:00,1,1480,2,3,2,2023,8
777,2023-02-02 09:00:00,1,2000,2,3,2,2023,9
778,2023-02-02 10:00:00,1,2060,2,3,2,2023,10
779,2023-02-02 11:00:00,1,1760,2,3,2,2023,11
780,2023-02-02 12:00:00,1,1780,2,3,2,2023,12
781,2023-02-02 13:00:00,1,1800,2,3,2,2023,13
782,2023-02-02 14:00:00,1,1680,2,3,2,2023,14
783,2023-02-02 15:00:00,1,1700,2,3,2,2023,15
784,2023-02-02 16:00:00,1,1880,2,3,2,2023,16
785,2023-02-02 17:00:00,1,1860,2,3,2,2023,17
786,2023-02-02 18:00:00,1,1820,2,3,2,2023,18
787,2023-02-02 19:00:00,1,1760,2,3,2,2023,19
788,2023-02-02 20:00:00,1,1800,2,3,2,2023,20
789,2023-02-02 21:00:00,1,1660,2,3,2,2023,21
790,2023-02-02 22:00:00,1,1460,2,3,2,2023,22
791,2023-02-02 23:00:00,1,1220,2,3,2,2023,23
792,2023-02-03 00:00:00,1,1120,3,4,2,2023,0
793,2023-02-03 01:00:00,1,1000,3,4,2,2023,1
794,2023-02-03 02:00:00,1,900,3,4,2,2023,2
795,2023-02-03 03:00:00,1,760,3,4,2,2023,3
796,2023-02-03 04:00:00,1,780,3,4,2,2023,4
797,2023-02-03 05:00:00,1,860,3,4,2,2023,5
798,2023-02-03 06:00:00,1,1100,3,4,2,2023,6
799,2023-02-03 07:00:00,1,1280,3,4,2,2023,7
800,2023-02-03 08:00:00,1,1480,3,4,2,2023,8
801,2023-02-03 09:00:00,1,1540,3,4,2,2023,9
802,2023-02-03 10:00:00,1,1580,3,4,2,2023,10
803,2023-02-03 11:00:00,1,1400,3,4,2,2023,11
804,2023-02-03 12:00:00,1,1500,3,4,2,2023,12
805,2023-02-03 13:00:00,1,1540,3,4,2,2023,13
806,2023-02-03 14:00:00,1,1460,3,4,2,2023,14
807,2023-02-03 15:00:00,1,1420,3,4,2,2023,15
808,2023-02-03 16:00:00,1,1440,3,4,2,2023,16
809,2023-02-03 17:00:00,1,1580,3,4,2,2023,17
810,2023-02-03 18:00:00,1,1540,3,4,2,2023,18
811,2023-02-03 19:00:00,1,1540,3,4,2,2023,19
812,2023-02-03 20:00:00,1,1480,3,4,2,2023,20
813,2023-02-03 21:00:00,1,1460,3,4,2,2023,21
814,2023-02-03 22:00:00,1,1280,3,4,2,2023,22
815,2023-02-03 23:00:00,1,1100,3,4,2,2023,23
816,2023-02-04 00:00:00,1,1020,4,5,2,2023,0
817,2023-02-04 01:00:00,1,820,4,5,2,2023,1
818,2023-02-04 02:00:00,1,700,4,5,2,2023,2
819,2023-02-04 03:00:00,1,640,4,5,2,2023,3
820,2023-02-04 04:00:00,1,660,4,5,2,2023,4
821,2023-02-04 05:00:00,1,700,4,5,2,2023,5
822,2023-02-04 06:00:00,1,780,4,5,2,2023,6
823,2023-02-04 07:00:00,1,860,4,5,2,2023,7
824,2023-02-04 08:00:00,1,940,4,5,2,2023,8
825,2023-02-04 09:00:00,1,1020,4,5,2,2023,9
826,2023-02-04 10:00:00,1,1040,4,5,2,2023,10
827,2023-02-04 11:00:00,1,960,4,5,2,2023,11
828,2023-02-04 12:00:00,1,880,4,5,2,2023,12
829,2023-02-04 13:00:00,1,880,4,5,2,2023,13
830,2023-02-04 14:00:00,1,1020,4,5,2,2023,14
831,2023-02-04 15:00:00,1,940,4,5,2,2023,15
832,2023-02-04 16:00:00,1,1000,4,5,2,2023,16
833,2023-02-04 17:00:00,1,1180,4,5,2,2023,17
834,2023-02-04 18:00:00,1,1240,4,5,2,2023,18
835,2023-02-04 19:00:00,1,1280,4,5,2,2023,19
836,2023-02-04 20:00:00,1,1240,4,5,2,2023,20
837,2023-02-04 21:00:00,1,1180,4,5,2,2023,21
838,2023-02-04 22:00:00,1,1000,4,5,2,2023,22
839,2023-02-04 23:00:00,1,820,4,5,2,2023,23
840,2023-02-05 00:00:00,1,700,5,6,2,2023,0
841,2023-02-05 01:00:00,1,660,5,6,2,2023,1
842,2023-02-05 02:00:00,1,660,5,6,2,2023,2
843,2023-02-05 03:00:00,1,620,5,6,2,2023,3
844,2023-02-05 04:00:00,1,580,5,6,2,2023,4
845,2023-02-05 05:00:00,1,660,5,6,2,2023,5
846,2023-02-05 06:00:00,1,680,5,6,2,2023,6
847,2023-02-05 07:00:00,1,880,5,6,2,2023,7
848,2023-02-05 08:00:00,1,900,5,6,2,2023,8
849,2023-02-05 09:00:00,1,860,5,6,2,2023,9
850,2023-02-05 10:00:00,1,880,5,6,2,2023,10
851,2023-02-05 11:00:00,1,920,5,6,2,2023,11
852,2023-02-05 12:00:00,1,860,5,6,2,2023,12
853,2023-02-05 13:00:00,1,920,5,6,2,2023,13
854,2023-02-05 14:00:00,1,880,5,6,2,2023,14
855,2023-02-05 15:00:00,1,880,5,6,2,2023,15
856,2023-02-05 16:00:00,1,1060,5,6,2,2023,16
857,2023-02-05 17:00:00,1,1160,5,6,2,2023,17
858,2023-02-05 18:00:00,1,1120,5,6,2,2023,18
859,2023-02-05 19:00:00,1,1260,5,6,2,2023,19
860,2023-02-05 20:00:00,1,1180,5,6,2,2023,20
861,2023-02-05 21:00:00,1,1220,5,6,2,2023,21
862,2023-02-05 22:00:00,1,1040,5,6,2,2023,22
863,2023-02-05 23:00:00,1,860,5,6,2,2023,23
864,2023-02-06 00:00:00,1,820,6,0,2,2023,0
865,2023-02-06 01:00:00,1,820,6,0,2,2023,1
866,2023-02-06 02:00:00,1,660,6,0,2,2023,2
867,2023-02-06 03:00:00,1,660,6,0,2,2023,3
868,2023-02-06 04:00:00,1,660,6,0,2,2023,4
869,2023-02-06 05:00:00,1,880,6,0,2,2023,5
870,2023-02-06 06:00:00,1,900,6,0,2,2023,6
871,2023-02-06 07:00:00,1,1120,6,0,2,2023,7
872,2023-02-06 08:00:00,1,1780,6,0,2,2023,8
873,2023-02-06 09:00:00,1,1860,6,0,2,2023,9
874,2023-02-06 10:00:00,1,1900,6,0,2,2023,10
875,2023-02-06 11:00:00,1,1640,6,0,2,2023,11
876,2023-02-06 12:00:00,1,1900,6,0,2,2023,12
877,2023-02-06 13:00:00,1,1860,6,0,2,2023,13
878,2023-02-06 14:00:00,1,1780,6,0,2,2023,14
879,2023-02-06 15:00:00,1,1640,6,0,2,2023,15
880,2023-02-06 16:00:00,1,1780,6,0,2,2023,16
881,2023-02-06 17:00:00,1,1860,6,0,2,2023,17
882,2023-02-06 18:00:00,1,1940,6,0,2,2023,18
883,2023-02-06 19:00:00,1,1820,6,0,2,2023,19
884,2023-02-06 20:00:00,1,1780,6,0,2,2023,20
885,2023-02-06 21:00:00,1,1620,6,0,2,2023,21
886,2023-02-06 22:00:00,1,1440,6,0,2,2023,22
887,2023-02-06 23:00:00,1,1280,6,0,2,2023,23
888,2023-02-07 00:00:00,1,1120,7,1,2,2023,0
889,2023-02-07 01:00:00,1,1040,7,1,2,2023,1
890,2023-02-07 02:00:00,1,900,7,1,2,2023,2
891,2023-02-07 03:00:00,1,780,7,1,2,2023,3
892,2023-02-07 04:00:00,1,880,7,1,2,2023,4
893,2023-02-07 05:00:00,1,960,7,1,2,2023,5
894,2023-02-07 06:00:00,1,1100,7,1,2,2023,6
895,2023-02-07 07:00:00,1,1200,7,1,2,2023,7
896,2023-02-07 08:00:00,1,1460,7,1,2,2023,8
897,2023-02-07 09:00:00,1,1680,7,1,2,2023,9
898,2023-02-07 10:00:00,1,1580,7,1,2,2023,10
899,2023-02-07 11:00:00,1,1440,7,1,2,2023,11
900,2023-02-07 12:00:00,1,1760,7,1,2,2023,12
901,2023-02-07 13:00:00,1,1780,7,1,2,2023,13
902,2023-02-07 14:00:00,1,1580,7,1,2,2023,14
903,2023-02-07 15:00:00,1,1540,7,1,2,2023,15
904,2023-02-07 16:00:00,1,1660,7,1,2,2023,16
905,2023-02-07 17:00:00,1,1800,7,1,2,2023,17
906,2023-02-07 18:00:00,1,1680,7,1,2,2023,18
907,2023-02-07 19:00:00,1,1580,7,1,2,2023,19
908,2023-02-07 20:00:00,1,1560,7,1,2,2023,20
909,2023-02-07 21:00:00,1,1420,7,1,2,2023,21
